name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Adyar Ananda Bhavan,Ariana,75,"1071 1st Avenue, New York","New York, New York",95
Under The Bridge,The Golden Glass Restaurant,86,"1079 1st Avenue, New York","New York, New York",95
Brooklyn Pizza Masters,Pizza,90,"1055 1st Avenue, New York","New York, New York",95
Best Pizza,Best Pizza,100,"1038 1st Avenue, New York","New York, New York",95
John & Tony's Pizzeria,John & Joe's Pizzeria,88,"1097 1st Avenue, New York","New York, New York",95
Sutton Cafe,Sutton Cafe,100,"1026 1st Avenue, New York","New York, New York",95
Anable Basin Sailing Bar & Grill,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"4-40 44th Drive, Queens",44th,90
Blend on the Water,The Golden Glass Restaurant,86,"45-40 Center Boulevard, Queens",40-11 150th St,86
Long Island City Chinese Restaurant | Clear Lake 麗湖中餐厅,Chinese Restaurant,90,"44-29 9th Street, Long Island City",9th St,90
Sweetleaf Coffee & Cocktail Bar,Coffee,90,"4615 Center Boulevard, New York",New York,90
Maiella,Graziella Pizza & Restaurant,77,"4610 Center Boulevard, Long Island City",4610 8th Ave,86
BLVD Wine Bar,El Morro Restaurant & Bar,86,"4720 Center Boulevard, Long Island City",2670 Coney Island Ave,86
John Brown Smokehouse,John Barry's,86,"10-43 44th Drive, Long Island City",37-10 114th St,86
SHI,Sun Shine Restaurant,90,"4720 Center Boulevard, Long Island City",2670 Coney Island Ave,86
Dai Hachi,Dai Hing Chinese Restaurant,86,"46-18 Vernon Boulevard, Long Island City",147-18 Northern Blvd,86
Mysttik Masaala,Mysttik Masaala (Indian Food Truck),90,"4702 5th Street, Long Island City",Street,90
Go Nonna,Good to Go Restaurant,86,"10-50 44th Drive, New York","New York, New York",95
Skinny's Cantina,Theresa's Polish American Restaurant,86,"4705 Center Boulevard, Long Island City",2670 Coney Island Ave,86
Niforos Coffee Shop,Coffee Shop,90,"43-57 11th Street, Long Island City",43-57 11th St,90
Pizza Al Forno,Pizza Pizza,95,"4629 Vernon Boulevard, Long Island City",2670 Coney Island Ave,86
Cyclo,Piccolo's,72,"5-51 47th Avenue, Long Island City",7th Ave,90
Basil Brick Oven Pizza,Brick Oven Pizza,95,"28-17 Astoria Boulevard, Long Island City",152-28 Northern Blvd,86
Basil Brick Oven Pizza,Brick Oven Pizza,95,"28-17 Astoria Boulevard, Queens",152-28 Northern Blvd,86
Casa Rubio Café,Casa,90,"25-17 Astoria Boulevard, Astoria",25-25 Parsons Blvd,86
bz grill,Golden Krust Caribbean Bakery and Grill,86,"27-02 Astoria Boulevard, Queens",10015 Astoria Blvd,86
Andy's Cafe,Andy's Cafe,100,"23-39 Astoria Boulevard, Queens",10015 Astoria Blvd,86
Jimbos Restaurant & Bar,Restaurant,90,"3005 Astoria Boulevard, Astoria",10015 Astoria Blvd,86
BLVD Bagel Cafe,Stars Cafe & Restaurant,86,"30-07 Astoria Boulevard, Astoria",29-30  A Union St,86
INFINITEA NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"2309 Astoria Boulevard, Astoria",10015 Astoria Blvd,86
SVL Bar,El Morro Restaurant & Bar,86,"30-18 Astoria Boulevard b, Astoria",147-18 Northern Blvd,86
Titan Foods,Eisenberger's Health Foods,86,"2556 31st Street, Astoria",31st Street,90
Crescent Gourmet,China Gourmet Chinese Restaurant,86,"27-02 Crescent Street, Astoria",Crescent St.,90
Astoria Fine Gourmet Deli,fine gourmet deli,95,"2217 Astoria Boulevard, Astoria",10015 Astoria Blvd,86
Neptune Diner,Diner,90,"3105 Astoria Boulevard North, Astoria",10015 Astoria Blvd,86
Macoletta,Olea,68,"2815 24th Avenue, Long Island City",4th Ave,90
Koroni Souvlaki and Grill,Ambrosia Italian and Albanian Restaurant,86,"29-37 Newtown Avenue, Astoria",29-30  A Union St,86
Bohemian Hall & Beer Garden,Pizza Garden,86,"2919 24th Avenue, Astoria",4th Ave,90
Fresco's Cantina,Theresa's Polish American Restaurant,86,"12-14 31st Avenue, Astoria",1st ave.,90
Brother's Pizzeria,Brother's II Pizzeria,95,"3050 14th Street, Astoria",14th St,90
El Buen Gusto Mexican Restaurante,El Buen Gusto Mexican Restaurante,100,"30-85 14th Street, Queens",30-85 14th St,90
S & S Calabro Pizzeria,S & S Calabro Pizza,93,"30-65 14th Street, Astoria",14th St,90
Compton's,Theresa's Polish American Restaurant,86,"30-02 14th Street, Queens",14th St,90
Vidali's Pizza,Vidali's Pizza,100,"31-06 21st Street, Astoria",Street,90
Mary's Grocery And Taqueria,Moti's,86,"1213 Astoria Boulevard, Long Island City",10015 Astoria Blvd,86
Arcadia Bar and Kitchen,Ambrosia Italian and Albanian Restaurant,86,"12-21 Astoria Boulevard, Astoria",152-12 Northern Blvd,86
Rosa's Pizza,Rosa's Pizza,100,"31-01 21st Street, Astoria",31-01 21st St,90
Astoria Provisions,Astoria Restaurant Supply Store,86,"12-23 Astoria Boulevard, Long Island City",152-12 Northern Blvd,86
Spring Food Spot,Spring Food Spot,100,"14-21 Broadway, Astoria",14-21 Broadway,90
Mexican Deli,Mexican Deli,100,"3113 21st Street, Astoria",Street,90
Vesta Trattoria & Wine Bar,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"21-02 30th Avenue, Queens",30th Avenue,90
Samaria,Samaria Pizza,90,"2107 Broadway, Astoria",2107 Broadway,90
El Ancla,El Morro Restaurant & Bar,86,"28-08 21st Street, Astoria",Street,90
Astoria Craft Bar & Kitchen,Craft,90,"1801 26th Road, Queens","207-13 Jamaica Ave, Queens, NY 11428",86
Twisted Mexican Grill,Golden Krust Caribbean Bakery and Grill,86,"18-33 Astoria Boulevard, Astoria",147-18 Northern Blvd,86
Zeus Kitchen,Halal Chinese Kitchen,86,"27 24 21st Street, Queens",Street,90
Chubby Burgers Chicken & Pizza,Chubby Burger Chicken & Pizza,98,"21-02 Newtown Avenue, Astoria",45-21 Parsons Blvd,86
Roti Boti,Roti Boti,100,"2709 21st Street, Astoria",2709 21st St,90
M.I.A,M.I.A Restaurant Lounge,90,"27-35 21st Street, Astoria",27-35 21st St,90
Pier 81,Tony's Pier Restaurant,86,"12th Avenue, New York","New York, New York",95
Lucky Strike Manhattan,Lucky,90,"660 West 42nd Street, New York",New York,90
Hook'd on the Hudson,620 on Caton Pizzeria and Restaurant,86,"557 12th Avenue, New York","New York, New York",95
Kings of Kobe,C&L Of East Ocean Restaurant,86,"650 West 42nd Street, New York",New York,90
42nd Street Pizza,Pizza,90,"647 West 42nd Street, New York",New York,90
Sunac Natural Market | Midtown west Deli | Supermarket,Natural Market,90,"600 West 42nd Street, New York",New York,90
La Vela Dining & Bar,La Strada Pizzeria & Restaurant,86,"558 11th Avenue, New York","New York, New York",95
McQuaids,Cuba,68,"589 11th Avenue, New York","New York, New York",95
Authentic NYC Street Food,Sunshine Restaurant Food & Catering Inc,86,"601-699 West 45th Street, New York",45th street,90
Corner Bistro,Roti Corner Restaurant,86,"600 11th Avenue, New York","New York, New York",95
Robert's Steakhouse,Robert,90,"603 West 45th Street, New York",45th street,90
Corner Slice,Roti Corner Restaurant,86,"600 11th Avenue at, West 45th Street, New York",45th street,90
Sushi on Jones x Don Wagyu,Foo On Restaurant,86,"Gotham West Market, 600 11th Avenue, New York",New York,90
La Palapa Taco Bar Gotham Market,La Palapa,90,"600 11th Avenue, New York","New York, New York",95
La Caridad 78,La Caridad 78,100,"2199 Broadway, New York","New York, New York",95
Europan Bakery Cafe,Europan Bakery Cafe,100,"2197 Broadway, New York","New York, New York",95
Oath Pizza - West 77th Street,Pizza,90,"2169 Broadway, New York","New York, New York",95
New Wave Cafe,New Fulin Kwok Seafood Restaurant,86,"2210 Broadway, New York","New York, New York",95
Pier 72,Tony's Pier Restaurant,86,"270 West 72nd Street, New York",New York,90
RedFarm,Parm,68,"2170 Broadway, New York","New York, New York",95
Pee Dee Steak House,Hunan House Chinese Restaurant,86,"50 West 125th Street, New York",New York,90
Lenox Public Smokehouse,Manna's Soul Food Restaurant - Lenox Avenue,86,"308 Lenox Avenue, New York","New York, New York",95
Marcus Samuelsson Group,Little Sagion International Restaurant Group 小西龚越南美食集團,86,"310 Malcolm X Boulevard, New York",New York,90
Uptown Gourmet,China Gourmet Chinese Restaurant,86,"304 Malcolm X Boulevard, New York",New York,90
Sylvia's,Sylvia's Restaurant,90,"328 Malcolm X Boulevard, New York",New York,90
Caribbean Starr,Star,90,"280 Malcolm X Boulevard, New York",New York,90
Just Combo,Just Combo,100,"21-01 21st Street, Queens",Street,90
Astoria Live Chicken & Meat Market,Live Restaurant,86,"3137 20th Avenue, Astoria",6103 20th Ave,86
No Partners Bar,El Morro Restaurant & Bar,86,"2911 21st Avenue, Astoria",1st ave.,90
Astoria Pizza Factory,Pizza,90,"19-46 37th Street, Astoria",37th,90
Dragon Gate,Dragon Gate Chinese Restaurant,90,"1944 37th Street, Queens",37th,90
Niko's Souvlaki,Theresa's Polish American Restaurant,86,"19-33 Ditmars Boulevard, Queens",165-19 Northern Blvd,86
Astoria Family Pizza,Pizza,90,"3637, 1927 Ditmars Boulevard, Astoria",10015 Astoria Blvd,86
Mia Pizza,La Mia Pizza,95,"24-17 Ditmars Boulevard, Astoria",10015 Astoria Blvd,86
No.1 Flower Drum House,No.1,90,"21-05 31st Street, Astoria",31st Street,90
Agnanti,Agnanti Meze,90,"19-06 Ditmars Boulevard, Astoria",165-19 Northern Blvd,86
Vintage,Vintage Delicatessen and Restaurant,90,"23-14 Ditmars Boulevard, Queens",189-23 Union Tpke,86
Astorias Finest Bagels,Kennedy Fried Chicken / Pizza King / Sunrise Bagels,86,"3306 Ditmars Boulevard, Astoria",10015 Astoria Blvd,86
Chicken Festival Astoria,Chicken Festival,90,"2919 Ditmars Boulevard, Queens",13861 Queens Blvd,86
Trattoria L'incontro,L & Y Wing Hing Chinese Restaurant,86,"21-76 31st Street, Astoria",31st Street,90
Pizza Palace,Pizza Palace,100,"29-29 Ditmars Boulevard, Queens",29-30  A Union St,86
KX burger bar,El Morro Restaurant & Bar,86,"29-04 Ditmars Boulevard, Astoria",29-30  A Union St,86
Create,Create Food Truck,90,"29-21 Ditmars Boulevard, Astoria",45-21 Parsons Blvd,86
Roma's Deli American & Spanish Food,Spanish Food,90,"4125 20th Avenue, Queens",6103 20th Ave,86
Antonio's Kitchen,Theresa's Polish American Restaurant,86,"76-08 21st Avenue, Queens",1st ave.,90
Gyro Express,Gyro express,100,"7706 21st Avenue, East Elmhurst",1st ave.,90
Apicius Pizzeria,Apicius Pizza,90,"20-72 Steinway Street, Astoria",Steinway Street,90
Krave Cafe & Grill,Krave Cafe & Grill,100,"45-01 Ditmars Boulevard, Queens",171-01 Northern Blvd,86
Loukoumi Taverna,Loukoumi Taverna,100,"45-07 Ditmars Boulevard, Queens",45-21 Parsons Blvd,86
Forno Siciliano,Il Forno Pizza and Pasta Restaurant,86,"43-19 Ditmars Boulevard, Astoria",165-19 Northern Blvd,86
Sergio's Pizza,Sergio's Pizza,100,"4803 Ditmars Boulevard, Astoria",10015 Astoria Blvd,86
Victory Garden Cafe,Garden 13 Dairy Restaurant and Pizza,86,"2169 Steinway Street, Astoria",Steinway Street,90
Victory Sweet Shop,Loma restaurant and coffee shop,86,"21-69 Steinway Street, Astoria",Steinway Street,90
Xing's Chef,King's Chef,91,"46-20(B, Ditmars Boulevard, Queens",144-20,86
Wah Fung,Wah Fung Chinese Restaurant,90,"21-75 Steinway Street, Astoria",21-75 Steinway St,90
Jack Jones Astoria,Astoria Restaurant Supply Store,86,"38-01 Ditmars Boulevard, Astoria",171-01 Northern Blvd,86
Elias Corner,Roti Corner Restaurant,86,"24-02 31st Street, Astoria",31st Street,90
Meet the Meat,The Golden Glass Restaurant,86,"2392 21st Street, Astoria",Street,90
Palermo Restaurant & Bar,Palermo Restaurant & Bar,100,"23-92 21st Street, Queens",23-92 21st St,90
Brooklyn National Enterprises,National,90,"8 North Service Road, Jamaica",19625 Jamaica Ave,86
Krispy Krunchy Halal Chicken,Halal,90,"135-1 130th Avenue, Jamaica",30th Avenue,90
Idlewild,Idlewild restaurant & bar,90,"138-10 135th Avenue, South Ozone Park",5th Avenue,90
Qdoba Mexican Grill,La Asuncion Mexican Restaurant,86,"Bldg. 125, JFK Airport Plaza, 147th Ave. & 147th St, Jamaica",403 Church Ave,86
The Italian Market,Ambrosia Italian and Albanian Restaurant,86,"150th Avenue & 147th Street, Jamaica",Street,90
Cascata,ATA,90,"JFK Access Road, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
144 Restraunt,403 Restaurant,74,"144-02 135th Avenue, Jamaica",144-02 135th Ave,90
Abitino's,Abitino's,100,"JFK International Airport Concourse C at, Gate B38, Jamaica","Terminal D, near Gate D11",86
The Bistro – Eat. Drink. Connect.®,The Pine Restaurant,86,"145-11 North Conduit Avenue, Jamaica",40-11 150th St,86
Brooklyn Deli,Brooklyn Deli,100,"Terminal 8 Concourse C, JFK Expressway, Jamaica","Terminal D, near Gate D11",86
SoHo Bistro,Luna Asian Bistro and Japanese Rooftop Restaurant 日本料理,86,Jamaica,196 23 Jamaica Avenue,90
Cuenca Coffee Shop,Cuenca Coffee Shop,100,"95-29 Jamaica Avenue, Jamaica",Jamaica ave,90
Danny's Cafe,Andy's Cafe,87,"9327 Jamaica Avenue, Woodhaven",Jamaica ave,90
Pollos Doña Maria,Pollos Doña Maria,100,"93-03 Jamaica Avenue, Woodhaven",93-03 Jamaica Ave,90
La Casa Del Pandebono,Casa,90,"9012 Jamaica Avenue, Jamaica",Jamaica ave,90
L&Y Deli&Grocery INC,Deli & Grocery,95,"95-14 Jamaica Avenue, Woodhaven",Jamaica ave,90
Tajadas,Tajadas Bakery Restaurant,90,"97-05 Jamaica Avenue, Woodhaven",Jamaica ave,90
Richie Rich Caribbean Taste,Richie Rich Caribbean Taste Restaurant,95,"94-16 Jamaica Avenue, Woodhaven",Jamaica ave,90
CabanitaNy,Bonita,75,"94-16 Jamaica Avenue, Woodhaven",Jamaica ave,90
Joe's Pasta and Pizza,Pizza,90,"95-08 Jamaica Avenue, Woodhaven",Jamaica ave,90
Mei Xin Yuan Dumpling House,Dumpling House,90,"9512 Jamaica Avenue, Queens",Jamaica ave,90
Tacos El Ranchero Food Truck,Tacos El Ranchero:  Mobile Food Truck,95,"9719-973 Jamaica Avenue, Woodhaven",Jamaica ave,90
Tatty's Deli y Grocery (Mexican Food),Y&S Deli,90,"87-01 95th Street, Woodhaven",Street,90
Tavares Restaurant,Tavares Restaurant,100,"96-10 Jamaica Avenue, Woodhaven",Jamaica ave,90
Prima Pizza,Prima Pizza,100,"92-15 Jamaica Avenue, Woodhaven",Jamaica ave,90
La Oficina,La Strada Pizzeria & Restaurant,86,"8421 Jamaica Avenue, Woodhaven",Jamaica ave,90
The Paris Café,The Golden Glass Restaurant,86,"Terminal 5, 6 Central Terminal Area, Jamaica","Terminal D, near Gate D11",86
Departures Foodhall,Halal Food,76,"JFK Airport, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
La Vie,El Rincon De La Vieja Colombian Bakery,90,"Terminal 5, John F. Kennedy International Airport, Jamaica","Terminal D, near Gate D11",86
5ive Steak,Mambi Steak House Bar & Grill,86,"1 J F K Airport, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
Lucy's Asian Kitchen,Theresa's Polish American Restaurant,86,"John F. Kennedy International Airport, Terminal 5, Central Terminal Area, Jamaica","Terminal D, near Gate D11",86
Cheeburger Cheeburger,Burger Deli,66,"6 Central Terminal Area, Jamaica",196 23 Jamaica Avenue,86
Deep Blue on the Fly,Blue,90,"Terminal 5, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
Artichoke,Artichoke Pizza,90,"Terminal 5, 6 Central Terminal Area, Queens","Terminal D, near Gate D11",86
Seafood Bar,Sea,90,"4 Central Terminal Area, Jamaica",196 23 Jamaica Avenue,86
Canal Street Noodle House,Dumpling House,86,Jamaica,196 23 Jamaica Avenue,90
AeroNuova,Eros,68,"1 J F K Airport, Jamaica","207-13 Jamaica Ave, Queens, NY 11428",86
Fresh Attractions Kiosk,Fresh Meadows Pizzeria and Restaurant,86,"4 Central Terminal Area, Jamaica",196 23 Jamaica Avenue,86
Stone Rose Bar,El Morro Restaurant & Bar,86,"4 Central Terminal Area, Jamaica",196 23 Jamaica Avenue,86
Brasserie La Vie French Cuisine,La Badee Restaurant,86,"4 Central Terminal Area, Queens",13861 Queens Blvd,86
JFK Clubhouse,141 Restaurant - Hilton New York JFK,86,"4 Central Terminal Area, Jamaica",196 23 Jamaica Avenue,86
Philly Cheesesteaks,Charleys Philly Steaks,79,"J F K Airport 1, Van Wyck Expressway, Jamaica",1 Worlds Fair Marina,86
Patsy's Pizzeria Queens,Patsy's Pizzeria,95,"21-64 Utopia Parkway, Whitestone",45-21 Parsons Blvd,86
Keilly,Keilly Chinese Restaurant,90,"21-40 Utopia Parkway, Queens",40-11 150th St,86
Matese Pizzeria Ristorante & Caterers,Matese Pizzeria,90,"26-15 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Matese Pizzeria & Ristorante,Matese Pizzeria,90,"26-15 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
